set,value
s16111213,0.0009205128881148994
s178910,0.3587234318256378
s178911,0.4563819468021393
s178912,0.34171316027641296
s178913,0.4497971534729004
s1781011,0.41973677277565
s1781012,0.4283609092235565
s1781013,0.541049599647522
s1781112,0.5194764733314514
s1781113,0.5752195715904236
s1781213,0.3974449336528778
s1791011,0.024565864354372025
s1791012,0.05277463421225548
s1791013,0.07624326646327972
s1791112,0.05297528952360153
s1791113,0.0581938810646534
s1791213,0.054721202701330185
s17101112,0.07196541875600815
s17101113,0.08293840289115906
s17101213,0.11366960406303406
s17111213,0.07832945883274078
s1891011,0.025936434045433998
s1891012,0.030449075624346733
s1891013,0.060037754476070404
s1891112,0.04047568887472153
s1891113,0.062081560492515564
s1891213,0.0655335858464241
s18101112,0.05019056797027588
s18101113,0.07370033115148544
s18101213,0.11789903789758682
s18111213,0.167755126953125
s19101112,0.00038196201785467565
s19101113,0.0011518350802361965
s19101213,0.0026711514219641685
s19111213,0.0024926792830228806
s110111213,0.005499847233295441
s23456,0.5791046023368835
s23457,0.7147451639175415
s23458,0.5181744694709778
s23459,0.0680045410990715
s234510,0.0969308614730835
s234511,0.1499706506729126
s234512,0.061424363404512405
s234513,0.15399813652038574
s23467,0.6881778240203857
s23468,0.6843187808990479
s23469,0.48432624340057373
s234610,0.4408484399318695
s234611,0.45295822620391846
s234612,0.4770444333553314
s234613,0.5554651021957397
s23478,0.715572714805603
s23479,0.7349696159362793
s234710,0.7479639649391174
s234711,0.8111433982849121
s234712,0.8017772436141968
s234713,0.8338200449943542
s23489,0.5266037583351135
s234810,0.4778422713279724
s234811,0.4272175133228302
s234812,0.3616085946559906
s234813,0.5089475512504578
s234910,0.05175764486193657
s234911,0.10669261962175369
s234912,0.04834780842065811
s234913,0.13258486986160278
s2341011,0.07278931885957718
s2341012,0.045683033764362335
s2341013,0.11049248278141022
s2341112,0.051385920494794846
s2341113,0.10335589945316315
s2341213,0.07070938497781754
s23567,0.5875425934791565
s23568,0.08526656776666641
s23569,0.00839898083359003
s235610,0.011659320443868637
s235611,0.005606492981314659
s235612,0.005153232254087925
s235613,0.01432996615767479
s23578,0.4590124189853668
s23579,0.2719237506389618
s235710,0.47539424896240234
s235711,0.6151336431503296
s235712,0.5460451245307922
s235713,0.5839435458183289
s23589,0.17640766501426697
s235810,0.1385352909564972
s235811,0.12396268546581268
s235812,0.05189019814133644
s235813,0.13624323904514313
s235910,0.0016811293317005038
s235911,0.00412724819034338
s235912,0.001882710843347013
s235913,0.003743341425433755
s2351011,0.002111261710524559
s2351012,0.0019634885247796774
s2351013,0.004190485924482346
s2351112,0.0024865111336112022
s2351113,0.004016855265945196
s2351213,0.004090344998985529
s23678,0.26543256640434265
s23679,0.4360218048095703
s236710,0.4132554233074188
s236711,0.43238142132759094
s236712,0.4397861659526825
s236713,0.5118153095245361
s23689,0.033999521285295486
s236810,0.025339936837553978
s236811,0.021603086963295937
s236812,0.013301911763846874
s236813,0.03511450067162514
s236910,0.0028996088076382875
s236911,0.0018518423894420266
s236912,0.0017011071322485805
s236913,0.005887199658900499
s2361011,0.0030203016940504313
s2361012,0.001334005151875317
s2361013,0.0037583382800221443
s2361112,0.001082171336747706
s2361113,0.0023626352194696665
s2361213,0.0020639917347580194
s23789,0.28080856800079346
s237810,0.3762854337692261
s237811,0.49906855821609497
s237812,0.44309377670288086
s237813,0.450751930475235
s237910,0.3666324317455292
s237911,0.502282440662384
s237912,0.4907909035682678
s237913,0.5691551566123962
s2371011,0.6153305172920227
s2371012,0.6201496720314026
s2371013,0.6888545751571655
s2371112,0.6589970588684082
s2371113,0.7012422680854797
s2371213,0.6128905415534973
s238910,0.07169441878795624
s238911,0.06983926892280579
s238912,0.027946094051003456
s238913,0.07940231263637543
s2381011,0.1551632434129715
s2381012,0.12556736171245575
s2381013,0.24566207826137543
s2381112,0.17207437753677368
s2381113,0.278077632188797
s2381213,0.23478710651397705
s2391011,0.0002302673674421385
s2391012,0.0007508082780987024
s2391013,0.002131934044882655
s2391112,0.0008709450485184789
s2391113,0.0020186668261885643
s2391213,0.002116934861987829
s23101112,0.0034130699932575226
s23101113,0.006028437986969948
s23101213,0.013025590218603611
s23111213,0.013093406334519386
s24567,0.4623798429965973
s24568,0.6756803393363953
s24569,0.32729390263557434
s245610,0.3228732645511627
s245611,0.34465888142585754
s245612,0.31574785709381104
s245613,0.42865440249443054
s24578,0.48391056060791016
s24579,0.02883194386959076
s245710,0.09162726998329163
s245711,0.09094437956809998
s245712,0.0543425977230072
s245713,0.10199117660522461
s24589,0.08583836257457733
s245810,0.11355659365653992
s245811,0.09291780740022659
s245812,0.0598825067281723
s245813,0.12117795646190643
s245910,0.0070920828729867935
s245911,0.01761474460363388
s245912,0.007147349417209625
s245913,0.022417480126023293
s2451011,0.010766989551484585
s2451012,0.006855880841612816
s2451013,0.019098950549960136
s2451112,0.0071077425964176655
s2451113,0.021275000646710396
s2451213,0.00901764165610075
s24678,0.5422017574310303
s24679,0.5007019639015198
s246710,0.3988027274608612
s246711,0.47127631306648254
s246712,0.4723206162452698
s246713,0.5251176357269287
s24689,0.6574680805206299
s246810,0.5936835408210754
s246811,0.6203266978263855
s246812,0.6273473501205444
s246813,0.6605970859527588
s246910,0.30411216616630554
s246911,0.3791273534297943
s246912,0.32094836235046387
s246913,0.4263761043548584
s2461011,0.30957308411598206
s2461012,0.2814265787601471
s2461013,0.3969096541404724
s2461112,0.3299085199832916
s2461113,0.4012836813926697
s2461213,0.3315063714981079
s24789,0.530834972858429
s247810,0.5382224917411804
s247811,0.6013978719711304
s247812,0.5118905305862427
s247813,0.5742598176002502
s247910,0.08291155099868774
s247911,0.15245984494686127
s247912,0.11979371309280396
s247913,0.18571072816848755
s2471011,0.10661852359771729
s2471012,0.1946718543767929
s2471013,0.31335198879241943
s2471112,0.15235689282417297
s2471113,0.227563738822937
s2471213,0.15225455164909363
s248910,0.11173990368843079
s248911,0.10573533922433853
s248912,0.06317959725856781
s248913,0.11354714632034302
s2481011,0.04502531513571739
s2481012,0.055972352623939514
s2481013,0.11978240311145782
s2481112,0.042195141315460205
s2481113,0.08401802182197571
s2481213,0.1847771257162094
s2491011,0.00655803456902504
s2491012,0.007106168195605278
s2491013,0.01632017269730568
s2491112,0.011379064992070198
s2491113,0.02975822053849697
s2491213,0.014402150176465511
s24101112,0.009514271281659603
s24101113,0.025829223915934563
s24101213,0.019995054230093956
s24111213,0.013717606663703918
s25678,0.3868092894554138
s25679,0.03354552015662193
s256710,0.05478180944919586
s256711,0.048526324331760406
s256712,0.04837924242019653
s256713,0.07761961221694946
s25689,0.012206068262457848
s256810,0.01688694953918457
s256811,0.009236318990588188
s256812,0.007190620992332697
s256813,0.016047418117523193
s256910,0.0017940493999049067
s256911,0.0014034435153007507
s256912,0.000924331892747432
s256913,0.0022383315954357386
s2561011,0.002591213909909129
s2561012,0.00181800895370543
s2561013,0.0030870698392391205
s2561112,0.0017007676651701331
s2561113,0.002565007423982024
s2561213,0.0018495132680982351
s25789,0.18216581642627716
s257810,0.35917434096336365
s257811,0.4203249216079712
s257812,0.2461998462677002
s257813,0.34815433621406555
s257910,0.006616861559450626
s257911,0.01404491625726223
s257912,0.011530296877026558
s257913,0.01365530863404274
s2571011,0.015790654346346855
s2571012,0.02995513193309307
s2571013,0.05531866103410721
s2571112,0.034334275871515274
s2571113,0.04540055990219116
s2571213,0.015047558583319187
s258910,0.04280548170208931
s258911,0.04781961068511009
s258912,0.012360455468297005
s258913,0.03918612748384476
s2581011,0.036786291748285294
s2581012,0.020206253975629807
s2581013,0.04901387542486191
s2581112,0.028577961027622223
s2581113,0.059099335223436356
s2581213,0.039483655244112015
s2591011,0.002171895233914256
s2591012,0.0033007434103637934
s2591013,0.004067184869199991
s2591112,0.007617393508553505
s2591113,0.010522549971938133
s2591213,0.004890252836048603
s25101112,0.003954018000513315
s25101113,0.005859676282852888
s25101213,0.007156752049922943
s25111213,0.008392354473471642
s26789,0.31174370646476746
s267810,0.32033872604370117
s267811,0.32138800621032715
s267812,0.2577963173389435
s267813,0.35159626603126526
s267910,0.03617733344435692
s267911,0.03382553905248642
s267912,0.03555407002568245
s267913,0.04992484301328659
s2671011,0.06837804615497589
s2671012,0.0341450572013855
s2671013,0.04942922294139862
s2671112,0.06062070280313492
s2671113,0.04344705119729042
s2671213,0.042398590594530106
s268910,0.007877975702285767
s268911,0.005244535859674215
s268912,0.0035492093302309513
s268913,0.007172292098402977
s2681011,0.00658579682931304
s2681012,0.0024878529366105795
s2681013,0.005310889799147844
s2681112,0.003165488364174962
s2681113,0.0059364126063883305
s2681213,0.011048831045627594
s2691011,0.0006012594094499946
s2691012,0.00047766519128344953
s2691013,0.0010571983875706792
s2691112,0.0005093208746984601
s2691113,0.0011063226265832782
s2691213,0.0005330911953933537
s26101112,0.0004405276558827609
s26101113,0.0011171904625371099
s26101213,0.00025872490368783474
s26111213,0.0003061603056266904
s278910,0.20601966977119446
s278911,0.302724689245224
s278912,0.20571604371070862
s278913,0.25445887446403503
s2781011,0.3643300533294678
s2781012,0.3702419698238373
s2781013,0.4370996654033661
s2781112,0.4315831661224365
s2781113,0.469372421503067
s2781213,0.3133908808231354
s2791011,0.0077025205828249454
s2791012,0.024684831500053406
s2791013,0.0434049591422081
s2791112,0.02592647261917591
s2791113,0.033216480165719986
s2791213,0.021587079390883446
s27101112,0.04218557849526405
s27101113,0.05414765328168869
s27101213,0.06425941735506058
s27111213,0.04045611247420311
s2891011,0.013007478788495064
s2891012,0.010967268608510494
s2891013,0.025116462260484695
s2891112,0.013570437207818031
s2891113,0.03343868628144264
s2891213,0.02875451371073723
s28101112,0.02916652150452137
s28101113,0.06745701283216476
s28101213,0.13927680253982544
s28111213,0.20091231167316437
s29101112,0.0003584807855077088
s29101113,0.0014056677464395761
s29101213,0.0036289177369326353
s29111213,0.0031014049891382456
s210111213,0.013543566688895226
s34567,0.6433091163635254
s34568,0.6622287034988403
s34569,0.4708539545536041
s345610,0.4776092767715454
s345611,0.49805670976638794
s345612,0.4776366949081421
s345613,0.5461747050285339
s34578,0.6653808355331421
s34579,0.5917072296142578
s345710,0.6801000237464905
s345711,0.7509965896606445
s345712,0.7224426865577698
s345713,0.7545144557952881
s34589,0.3423612117767334
s345810,0.4998912513256073
s345811,0.5078126788139343
s345812,0.4357098639011383
s345813,0.5035704970359802
s345910,0.08253955841064453
s345911,0.1755026876926422
s345912,0.08451705425977707
s345913,0.1699300855398178
s3451011,0.1495203673839569
s3451012,0.10286951810121536
s3451013,0.1762496381998062
s3451112,0.12412365525960922
s3451113,0.2337326556444168
s3451213,0.1263275146484375
s34678,0.535187304019928
s34679,0.5802299380302429
s346710,0.532505452632904
s346711,0.5649600625038147
s346712,0.568315863609314
s346713,0.6274005174636841
s34689,0.5952059030532837
s346810,0.5379086136817932
s346811,0.5862846970558167
s346812,0.5780784487724304
s346813,0.6410201787948608
s346910,0.34063857793807983
s346911,0.4212319254875183
s346912,0.38718006014823914
s346913,0.44686153531074524
s3461011,0.34775519371032715
s3461012,0.34357693791389465
s3461013,0.42314648628234863
s3461112,0.38807380199432373
s3461113,0.4409780204296112
s3461213,0.3716225326061249
s34789,0.6282707452774048
s347810,0.5778053402900696
s347811,0.6673219799995422
s347812,0.6644577383995056
s347813,0.6801835298538208
s347910,0.5651189088821411
s347911,0.692637026309967
s347912,0.6952222585678101
s347913,0.7226925492286682
s3471011,0.6480339765548706
s3471012,0.670405924320221
s3471013,0.7106083631515503
s3471112,0.7344974875450134
s3471113,0.7551188468933105
s3471213,0.7136214971542358
s348910,0.41908204555511475
s348911,0.47557881474494934
s348912,0.39858973026275635
s348913,0.5062860250473022
s3481011,0.2784450948238373
s3481012,0.33255988359451294
s3481013,0.45513495802879333
s3481112,0.3294263482093811
s3481113,0.39783990383148193
s3481213,0.44903433322906494
s3491011,0.056146904826164246
s3491012,0.053166698664426804
s3491013,0.09169196337461472
s3491112,0.08010643720626831
s3491113,0.1554381251335144
s3491213,0.09423863142728806
s34101112,0.04673146456480026
s34101113,0.09680003672838211
s34101213,0.0881233662366867
s34111213,0.08142684400081635
s35678,0.34508445858955383
s35679,0.5170915126800537
s356710,0.5003268122673035
s356711,0.46968820691108704
s356712,0.48131006956100464
s356713,0.5725727677345276
s35689,0.06963203102350235
s356810,0.07421843707561493
s356811,0.02774824947118759
s356812,0.02521914429962635
s356813,0.06965245306491852
s356910,0.0028743583243340254
s356911,0.0011163366725668311
s356912,0.001325199380517006
s356913,0.004273795057088137
s3561011,0.004141603596508503
s3561012,0.0026785568334162235
s3561013,0.0057286424562335014
s3561112,0.0014394745230674744
s3561113,0.002536173677071929
s3561213,0.0034539715852588415
s35789,0.3266880512237549
s357810,0.38398441672325134
s357811,0.5210001468658447
s357812,0.4379597306251526
s357813,0.4631427526473999
s357910,0.3022232949733734
s357911,0.46168723702430725
s357912,0.4196791350841522
s357913,0.4533098638057709
s3571011,0.4647417962551117
s3571012,0.4980858862400055
s3571013,0.5731599926948547
s3571112,0.5456652045249939
s3571113,0.5973259806632996
s3571213,0.46783336997032166
s358910,0.09463898837566376
s358911,0.07476340979337692
s358912,0.03474430739879608
s358913,0.09975939244031906
s3581011,0.039927855134010315
s3581012,0.04033277556300163
s3581013,0.0863264724612236
s3581112,0.06035616621375084
s3581113,0.07970693707466125
s3581213,0.09514310956001282
s3591011,0.0009445903124287724
s3591012,0.0009463583119213581
s3591013,0.0017504071583971381
s3591112,0.0017353621078655124
s3591113,0.002393890405073762
s3591213,0.0016727885231375694
s35101112,0.0005904877907596529
s35101113,0.0008965992019511759
s35101213,0.001508251647464931
s35111213,0.0018719877116382122
s36789,0.22544501721858978
s367810,0.19984520971775055
s367811,0.21629510819911957
s367812,0.20939192175865173
s367813,0.2537948787212372
s367910,0.25313329696655273
s367911,0.3135393261909485
s367912,0.3265421688556671
s367913,0.4030948579311371
s3671011,0.33104705810546875
s3671012,0.29343757033348083
s3671013,0.36555176973342896
s3671112,0.3086506128311157
s3671113,0.3021560311317444
s3671213,0.2853676378726959
s368910,0.031279996037483215
s368911,0.012951593846082687
s368912,0.011501389555633068
s368913,0.029388533905148506
s3681011,0.022732941433787346
s3681012,0.008727743290364742
s3681013,0.022961460053920746
s3681112,0.010553195141255856
s3681113,0.015915391966700554
s3681213,0.04266439378261566
s3691011,0.0007385950302705169
s3691012,0.00046627261326648295
s3691013,0.0012504379265010357
s3691112,0.00028032739646732807
s3691113,0.0006849259370937943
s3691213,0.0007021044148132205
s36101112,0.0005813941243104637
s36101113,0.0014375237515196204
s36101213,0.0004427293606568128
s36111213,0.0003252627793699503
s378910,0.20274271070957184
s378911,0.2900746762752533
s378912,0.2669982314109802
s378913,0.2852548062801361
s3781011,0.3415418863296509
s3781012,0.32541972398757935
s3781013,0.34136006236076355
s3781112,0.4103296399116516
s3781113,0.4224070906639099
s3781213,0.2930995225906372
s3791011,0.2715837061405182
s3791012,0.31722432374954224
s3791013,0.39391884207725525
s3791112,0.3345963656902313
s3791113,0.3821442425251007
s3791213,0.35210227966308594
s37101112,0.42824143171310425
s37101113,0.47671088576316833
s37101213,0.4386070668697357
s37111213,0.45004716515541077
s3891011,0.0155131034553051
s3891012,0.02043011598289013
s3891013,0.03947988525032997
s3891112,0.032630905508995056
s3891113,0.03764796629548073
s3891213,0.05259684845805168
s38101112,0.08832382410764694
s38101113,0.09248735755681992
s38101213,0.1926853358745575
s38111213,0.3227725327014923
s39101112,5.759493069490418e-05
s39101113,0.00017246037896256894
s39101213,0.00042914540972560644
s39111213,0.00044667322072200477
s310111213,0.0017992010107263923
s45678,0.5534769892692566
s45679,0.49530625343322754
s456710,0.47719189524650574
s456711,0.537513017654419
s456712,0.517900824546814
s456713,0.5869280695915222
s45689,0.5667603611946106
s456810,0.5319498181343079
s456811,0.5564754605293274
s456812,0.5536524653434753
s456813,0.6112807989120483
s456910,0.22439873218536377
s456911,0.2920389771461487
s456912,0.24658656120300293
s456913,0.32235151529312134
s4561011,0.23960013687610626
s4561012,0.24094811081886292
s4561013,0.32316458225250244
s4561112,0.2748892605304718
s4561113,0.32743895053863525
s4561213,0.26292118430137634
s45789,0.4390468895435333
s457810,0.5552207231521606
s457811,0.591340184211731
s457812,0.5096179246902466
s457813,0.5672814846038818
s457910,0.05142806097865105
s457911,0.09467073529958725
s457912,0.07731183618307114
s457913,0.10427455604076385
s4571011,0.11923456937074661
s4571012,0.16291537880897522
s4571013,0.29454535245895386
s4571112,0.14140279591083527
s4571113,0.22276438772678375
s4571213,0.10391239076852798
s458910,0.10198356211185455
s458911,0.12637965381145477
s458912,0.07956668734550476
s458913,0.10741375386714935
s4581011,0.0851021409034729
s4581012,0.1145031526684761
s4581013,0.17240969836711884
s4581112,0.11145900189876556
s4581113,0.13988667726516724
s4581213,0.19284266233444214
s4591011,0.008404717780649662
s4591012,0.007751170080155134
s4591013,0.012622827664017677
s4591112,0.011475627310574055
s4591113,0.028032470494508743
s4591213,0.014110512100160122
s45101112,0.005613500718027353
s45101113,0.016617629677057266
s45101213,0.01374391932040453
s45111213,0.009992093779146671
s46789,0.563006579875946
s467810,0.49344712495803833
s467811,0.5202277898788452
s467812,0.5371606349945068
s467813,0.5492619872093201
s467910,0.4433859586715698
s467911,0.5757882595062256
s467912,0.5345354080200195
s467913,0.6015030145645142
s4671011,0.4837760925292969
s4671012,0.45671117305755615
s4671013,0.5210976004600525
s4671112,0.5273526906967163
s4671113,0.5422109365463257
s4671213,0.49652099609375
s468910,0.452262818813324
s468911,0.5387089252471924
s468912,0.5200525522232056
s468913,0.5821354389190674
s4681011,0.49743467569351196
s4681012,0.4730415642261505
s4681013,0.5257258415222168
s4681112,0.5291475057601929
s4681113,0.5331509113311768
s4681213,0.4198804497718811
s4691011,0.21596845984458923
s4691012,0.20897646248340607
s4691013,0.27650344371795654
s4691112,0.283647745847702
s4691113,0.332323282957077
s4691213,0.24618323147296906
s46101112,0.20685440301895142
s46101113,0.2528671324253082
s46101213,0.20396707952022552
s46111213,0.22623202204704285
s478910,0.4886041283607483
s478911,0.59786057472229
s478912,0.5351409912109375
s478913,0.5640521049499512
s4781011,0.504006564617157
s4781012,0.5383008718490601
s4781013,0.5584728121757507
s4781112,0.6242260336875916
s4781113,0.5978370904922485
s4781213,0.5121703147888184
s4791011,0.14360657334327698
s4791012,0.1805574595928192
s4791013,0.28298065066337585
s4791112,0.23494744300842285
s4791113,0.32676661014556885
s4791213,0.21033336222171783
s47101112,0.17368412017822266
s47101113,0.22887994349002838
s47101213,0.3116222023963928
s47111213,0.22007033228874207
s4891011,0.08131373673677444
s4891012,0.10778839141130447
s4891013,0.16058902442455292
s4891112,0.12892748415470123
s4891113,0.16784648597240448
s4891213,0.22594116628170013
s48101112,0.051000822335481644
s48101113,0.07121435552835464
s48101213,0.22213293612003326
s48111213,0.2012995332479477
s49101112,0.004134709946811199
s49101113,0.010653133504092693
s49101213,0.01259444560855627
s49111213,0.015435638837516308
s410111213,0.009778960607945919
s56789,0.3359936773777008
s567810,0.41022512316703796
s567811,0.35144659876823425
s567812,0.31036341190338135
s567813,0.4245014190673828
s567910,0.06726493686437607
s567911,0.05420335754752159
s567912,0.057895611971616745
s567913,0.07965263724327087
s5671011,0.11183992773294449
s5671012,0.08335346728563309
s5671013,0.11468218266963959
s5671112,0.12295570969581604
s5671113,0.09047412127256393
s5671213,0.11025124788284302
s568910,0.04068877547979355
s568911,0.016965927556157112
s568912,0.011486957781016827
s568913,0.028593873605132103
s5681011,0.026190612465143204
s5681012,0.014157544821500778
s5681013,0.03564254939556122
s5681112,0.013325606472790241
s5681113,0.020799320191144943
s5681213,0.05371971055865288
s5691011,0.0008636130369268358
s5691012,0.0007269467459991574
s5691013,0.0015743551775813103
s5691112,0.000530972087290138
s5691113,0.001356103690341115
s5691213,0.0007632208871655166
s56101112,0.0013967986451461911
s56101113,0.003081812057644129
s56101213,0.0017249557422474027
s56111213,0.0012637757463380694
s578910,0.21929770708084106
s578911,0.37174734473228455
s578912,0.20023491978645325
s578913,0.3039552569389343
s5781011,0.31154394149780273
s5781012,0.306121826171875
s5781013,0.4277217388153076
s5781112,0.3797851800918579
s5781113,0.44085201621055603
s5781213,0.31939005851745605
s5791011,0.00949405413120985
s5791012,0.021133536472916603
s5791013,0.03573831543326378
s5791112,0.029474446550011635
s5791113,0.038010451942682266
s5791213,0.015079783275723457
s57101112,0.03426884859800339
s57101113,0.0453849695622921
s57101213,0.051571089774370193
s57111213,0.03776020556688309
s5891011,0.03189259022474289
s5891012,0.0292343869805336
s5891013,0.06718729436397552
s5891112,0.05091560631990433
s5891113,0.08403868228197098
s5891213,0.060295239090919495
s58101112,0.041250117123126984
s58101113,0.06711895763874054
s58101213,0.09483003616333008
s58111213,0.15902015566825867
s59101112,0.001660568523220718
s59101113,0.0030249119736254215
s59101213,0.004390181973576546
s59111213,0.011249563656747341
s510111213,0.004703563638031483
s678910,0.31342968344688416
s678911,0.3136098086833954
s678912,0.261482298374176
s678913,0.3567858338356018
s6781011,0.3761597275733948
s6781012,0.25401780009269714
s6781013,0.3646687865257263
s6781112,0.39154738187789917
s6781113,0.3188209533691406
s6781213,0.3093239367008209
s6791011,0.06707734614610672
s6791012,0.05807056277990341
s6791013,0.0652952715754509
s6791112,0.0716659277677536
s6791113,0.0437660813331604
s6791213,0.06352563202381134
s67101112,0.15378034114837646
s67101113,0.09385592490434647
s67101213,0.055559929460287094
s67111213,0.07068976014852524
s6891011,0.010224273428320885
s6891012,0.007192628458142281
s6891013,0.016051683574914932
s6891112,0.006213752552866936
s6891113,0.010517265647649765
s6891213,0.023536788299679756
s68101112,0.00912059098482132
s68101113,0.01315660122781992
s68101213,0.01706153340637684
s68111213,0.027396494522690773
s69101112,0.0002067669847747311
s69101113,0.0005271529080346227
s69101213,0.00023616678663529456
s69111213,0.00019414725829847157
s610111213,0.0001571431348565966
s7891011,0.1621357947587967
s7891012,0.211418017745018
s7891013,0.2780304551124573
s7891112,0.26471784710884094
s7891113,0.30696001648902893
s7891213,0.23850208520889282
s78101112,0.3804466426372528
s78101113,0.37459176778793335
s78101213,0.35765916109085083
s78111213,0.42162105441093445
s79101112,0.015798425301909447
s79101113,0.021540392190217972
s79101213,0.041195373982191086
s79111213,0.026444165036082268
s710111213,0.04735468327999115
s89101112,0.015002467669546604
s89101113,0.02829073928296566
s89101213,0.05729997530579567
s89111213,0.09921083599328995
s810111213,0.23176707327365875
s910111213,0.0006894174148328602
s012345,0.15794965624809265
s012346,0.5772754549980164
s012347,0.7610149383544922
s012348,0.609057605266571
s012349,0.2022370994091034
s0123410,0.25383609533309937
s0123411,0.290390282869339
s0123412,0.16053850948810577
s0123413,0.35673749446868896
s012356,0.006300549488514662
s012357,0.199631467461586
s012358,0.15519168972969055
s012359,0.0016870062099769711
s0123510,0.0046707941219210625
s0123511,0.004812329076230526
s0123512,0.0026294728741049767
s0123513,0.004221837967634201
s012367,0.1887330263853073
s012368,0.012393797747790813
s012369,0.0017739915056154132
s0123610,0.0015574118588119745
s0123611,0.0010395635617896914
s0123612,0.000785753654781729
s0123613,0.0023755664005875587
s012378,0.16523844003677368
s012379,0.1399143785238266
s0123710,0.22864632308483124
s0123711,0.35348233580589294
s0123712,0.29961472749710083
s0123713,0.36052653193473816
s012389,0.039458390325307846
s0123810,0.11675634235143661
s0123811,0.11646959185600281
s0123812,0.039035242050886154
s0123813,0.1118374690413475
s0123910,0.0006659713108092546
s0123911,0.0011417121859267354
s0123912,0.0005700532929040492
s0123913,0.0015460546128451824
s01231011,0.004249664023518562
s01231012,0.003555378643795848
s01231013,0.00683924974873662
s01231112,0.005107241217046976
s01231113,0.008749965578317642
s01231213,0.00678188307210803
s012456,0.6335271000862122
s012457,0.19087053835391998
s012458,0.3336896300315857
s012459,0.07077760249376297
s0124510,0.11328636109828949
s0124511,0.15229852497577667
s0124512,0.07929305732250214
s0124513,0.17488062381744385
s012467,0.7381808757781982
s012468,0.7823737859725952
s012469,0.6380867958068848
s0124610,0.6293786764144897
s0124611,0.6549251675605774
s0124612,0.6097774505615234
s0124613,0.6995173096656799
s012478,0.7665109634399414
s012479,0.3506404757499695
s0124710,0.47196343541145325
s0124711,0.47265228629112244
s0124712,0.4860072731971741
s0124713,0.5777734518051147
s012489,0.3751896023750305
s0124810,0.38919371366500854
s0124811,0.3206459879875183
s0124812,0.29657143354415894
s0124813,0.45345592498779297
s0124910,0.08446791768074036
s0124911,0.14026916027069092
s0124912,0.08435620367527008
s0124913,0.17987662553787231
s01241011,0.13141243159770966
s01241012,0.11657688766717911
s01241013,0.197381854057312
s01241112,0.10491573065519333
s01241113,0.18895088136196136
s01241213,0.13857880234718323
s012567,0.057442646473646164
s012568,0.06553149968385696
s012569,0.010286334902048111
s0125610,0.010973235592246056
s0125611,0.009127797558903694
s0125612,0.009322986006736755
s0125613,0.012149270623922348
s012578,0.32505059242248535
s012579,0.008712942712008953
s0125710,0.04007524996995926
s0125711,0.05506462603807449
s0125712,0.03601284325122833
s0125713,0.04812609776854515
s012589,0.0986664742231369
s0125810,0.19372233748435974
s0125811,0.16378836333751678
s0125812,0.06722238659858704
s0125813,0.1303631216287613
s0125910,0.004365179687738419
s0125911,0.013233443722128868
s0125912,0.007568880915641785
s0125913,0.0078001669608056545
s01251011,0.01276779267936945
s01251012,0.013131112791597843
s01251013,0.015203732065856457
s01251112,0.01538801658898592
s01251113,0.020498482510447502
s01251213,0.012330669909715652
s012678,0.2584562599658966
s012679,0.04858515039086342
s0126710,0.04994596168398857
s0126711,0.04425820708274841
s0126712,0.04213845357298851
s0126713,0.06025240197777748
s012689,0.015186687931418419
s0126810,0.01232465822249651
s0126811,0.009838923811912537
s0126812,0.0070809354074299335
s0126813,0.014228050597012043
s0126910,0.0036627212539315224
s0126911,0.0024691270664334297
s0126912,0.0020374180749058723
s0126913,0.002582959132269025
s01261011,0.0030096748378127813
s01261012,0.0017887057038024068
s01261013,0.0025040425825864077
s01261112,0.0016478218603879213
s01261113,0.0018548517255112529
s01261213,0.0012974606361240149
s012789,0.26241374015808105
s0127810,0.394106388092041
s0127811,0.4840579926967621
s0127812,0.2852640748023987
s0127813,0.4025167226791382
s0127910,0.026699518784880638
s0127911,0.041497182101011276
s0127912,0.04397914186120033
s0127913,0.04819675162434578
s01271011,0.04885699972510338
s01271012,0.0812302902340889
s01271013,0.11858934164047241
s01271112,0.08755239844322205
s01271113,0.10701090097427368
s01271213,0.0477449968457222
s0128910,0.05455952137708664
s0128911,0.052193447947502136
s0128912,0.024795671924948692
s0128913,0.05715423822402954
s01281011,0.0625319629907608
s01281012,0.061745937913656235
s01281013,0.10787949711084366
s01281112,0.06963595747947693
s01281113,0.1177590936422348
s01281213,0.09083900600671768
s01291011,0.0014495383948087692
s01291012,0.005175495520234108
s01291013,0.007399553433060646
s01291112,0.004763870965689421
s01291113,0.009552071802318096
s01291213,0.007956109941005707
s012101112,0.009975827299058437
s012101113,0.013517103157937527
s012101213,0.026957836002111435
s012111213,0.019819889217615128
s013456,0.4899750351905823
s013457,0.4348675310611725
s013458,0.24493058025836945
s013459,0.04431285709142685
s0134510,0.09971955418586731
s0134511,0.13705609738826752
s0134512,0.05885527282953262
s0134513,0.13250243663787842
s013467,0.6771588921546936
s013468,0.6960403323173523
s013469,0.5308409929275513
s0134610,0.5138474106788635
s0134611,0.5335944890975952
s0134612,0.52603679895401
s0134613,0.5905441045761108
s013478,0.6711965799331665
s013479,0.5677720904350281
s0134710,0.6349452137947083
s0134711,0.7098973393440247
s0134712,0.6925093531608582
s0134713,0.7398124933242798
s013489,0.3398374915122986
s0134810,0.3836944103240967
s0134811,0.33703285455703735
s0134812,0.32039254903793335
s0134813,0.4131017327308655
s0134910,0.07159674167633057
s0134911,0.13812664151191711
