coalition,value
0|1|4|7|9|10|12|13|14,42739.972794119574
0|1|4|7|9|11|12|13|14,42744.192885028664
0|1|4|7|10|11|12|13|14,42726.01501002867
0|1|4|8|9|10|11|12|13,39093.792180483215
0|1|4|8|9|10|11|12|14,40945.73783957412
0|1|4|8|9|10|11|13|14,42738.94753275594
0|1|4|8|9|10|12|13|14,42735.743566846846
0|1|4|8|9|11|12|13|14,42735.74203275594
0|1|4|8|10|11|12|13|14,42735.52820321049
0|1|4|9|10|11|12|13|14,42728.42674866503
0|1|5|6|7|8|9|10|11,37880.84921457412
0|1|5|6|7|8|9|10|12,36867.17514639231
0|1|5|6|7|8|9|10|13,39889.042044119575
0|1|5|6|7|8|9|10|14,42270.8153963923
0|1|5|6|7|8|9|11|12,38692.25697593776
0|1|5|6|7|8|9|11|13,40248.56265775594
0|1|5|6|7|8|9|11|14,42149.4786463923
0|1|5|6|7|8|9|12|13,39671.745078210486
0|1|5|6|7|8|9|12|14,42205.308919119576
0|1|5|6|7|8|9|13|14,42763.35887366503
0|1|5|6|7|8|10|11|12,37772.86864639231
0|1|5|6|7|8|10|11|13,40011.17397593776
0|1|5|6|7|8|10|11|14,42170.97922593776
0|1|5|6|7|8|10|12|13,39560.391328210484
0|1|5|6|7|8|10|12|14,42261.63057821048
0|1|5|6|7|8|10|13|14,42759.1253963923
0|1|5|6|7|8|11|12|13,40052.450419119574
0|1|5|6|7|8|11|12|14,42055.407089574124
0|1|5|6|7|8|11|13|14,42748.150737301396
0|1|5|6|7|8|12|13|14,42750.478112301396
0|1|5|6|7|9|10|11|12,38425.173953210484
0|1|5|6|7|9|10|11|13,40324.6662713923
0|1|5|6|7|9|10|11|14,42146.73778275594
0|1|5|6|7|9|10|12|13,39589.15098730139
0|1|5|6|7|9|10|12|14,42254.60374866503
0|1|5|6|7|9|10|13|14,42764.57412366503
0|1|5|6|7|9|11|12|13,40069.357953210485
0|1|5|6|7|9|11|12|14,42087.99013502867
0|1|5|6|7|9|11|13|14,42753.32688502867
0|1|5|6|7|9|12|13|14,42760.11232821048
0|1|5|6|7|10|11|12|13,39735.839578210485
0|1|5|6|7|10|11|12|14,42145.64858957412
0|1|5|6|7|10|11|13|14,42742.781896392305
0|1|5|6|7|10|12|13|14,42746.712646392305
0|1|5|6|7|11|12|13|14,42744.821362301394
0|1|5|6|8|9|10|11|12,38153.294600937756
0|1|5|6|8|9|10|11|13,39388.10141911958
0|1|5|6|8|9|10|11|14,41732.80769184685
0|1|5|6|8|9|10|12|13,39019.19122593776
0|1|5|6|8|9|10|12|14,41771.034805483214
0|1|5|6|8|9|10|13|14,42762.84447593776
0|1|5|6|8|9|11|12|13,39667.67228275594
0|1|5|6|8|9|11|12|14,41619.065135028664
0|1|5|6|8|9|11|13|14,42744.09743048321
0|1|5|6|8|9|12|13|14,42753.97651002867
0|1|5|6|8|10|11|12|13,39150.12953275594
0|1|5|6|8|10|11|12|14,41684.49207821048
0|1|5|6|8|10|11|13|14,42746.48893048321
0|1|5|6|8|10|12|13|14,42753.85808957412
0|1|5|6|8|11|12|13|14,42740.47406684685
0|1|5|6|9|10|11|12|13,39336.42483957412
0|1|5|6|9|10|11|12|14,41650.90560093776
0|1|5|6|9|10|11|13|14,42743.19530548321
0|1|5|6|9|10|12|13|14,42744.79376002867
0|1|5|6|9|11|12|13|14,42747.278748665034
0|1|5|6|10|11|12|13|14,42732.68121457412
0|1|5|7|8|9|10|11|12,38514.23024866503
0|1|5|7|8|9|10|11|13,39962.04055548321
0|1|5|7|8|9|10|11|14,42137.88418048321
0|1|5|7|8|9|10|12|13,39666.27469184685
0|1|5|7|8|9|10|12|14,42229.23249866503
0|1|5|7|8|9|10|13|14,42758.01804411958
0|1|5|7|8|9|11|12|13,39934.0980213923
0|1|5|7|8|9|11|12|14,42123.2115213923
0|1|5|7|8|9|11|13|14,42755.34985093776
0|1|5|7|8|9|12|13|14,42752.19972593776
0|1|5|7|8|10|11|12|13,39865.06354411958
0|1|5|7|8|10|11|12|14,42131.30796457412
0|1|5|7|8|10|11|13|14,42748.59208957412
0|1|5|7|8|10|12|13|14,42747.40588502867
0|1|5|7|8|11|12|13|14,42751.20211230139
0|1|5|7|9|10|11|12|13,39872.89096457412
0|1|5|7|9|10|11|12|14,42143.15618048321
0|1|5|7|9|10|11|13|14,42742.66019184685
0|1|5|7|9|10|12|13|14,42754.63008957412
0|1|5|7|9|11|12|13|14,42743.656919119574
0|1|5|7|10|11|12|13|14,42740.21221457412
0|1|5|8|9|10|11|12|13,39241.194464574124
0|1|5|8|9|10|11|12|14,40972.823237301396
0|1|5|8|9|10|11|13|14,42739.48004411958
0|1|5|8|9|10|12|13|14,42742.95960093776
0|1|5|8|9|11|12|13|14,42741.33687366503
0|1|5|8|10|11|12|13|14,42733.16490775594
0|1|5|9|10|11|12|13|14,42732.28430548321
0|1|6|7|8|9|10|11|12,38217.02832821049
0|1|6|7|8|9|10|11|13,40166.497066846845
0|1|6|7|8|9|10|11|14,42178.900339574124
0|1|6|7|8|9|10|12|13,39535.94599866503
0|1|6|7|8|9|10|12|14,42213.53070321048
0|1|6|7|8|9|10|13|14,42760.27407821049
0|1|6|7|8|9|11|12|13,40083.556396392305
0|1|6|7|8|9|11|12|14,42167.44312366503
0|1|6|7|8|9|11|13|14,42737.280714574124
0|1|6|7|8|9|12|13|14,42751.630850937756
0|1|6|7|8|10|11|12|13,39886.64966911958
0|1|6|7|8|10|11|12|14,42130.70115775594
0|1|6|7|8|10|11|13|14,42735.56269184685
0|1|6|7|8|10|12|13|14,42744.67790775594
0|1|6|7|8|11|12|13|14,42736.57744184685
0|1|6|7|9|10|11|12|13,39948.06481684685
0|1|6|7|9|10|11|12|14,42132.94199866503
0|1|6|7|9|10|11|13|14,42736.79608957412
0|1|6|7|9|10|12|13|14,42745.11937366503
0|1|6|7|9|11|12|13|14,42743.41774866503
0|1|6|7|10|11|12|13|14,42729.36561230139
0|1|6|8|9|10|11|12|13,39398.23255548321
0|1|6|8|9|10|11|12|14,41665.207760028665
0|1|6|8|9|10|11|13|14,42738.514305483215
0|1|6|8|9|10|12|13|14,42735.55306684685
0|1|6|8|9|11|12|13|14,42742.30178275594
0|1|6|8|10|11|12|13|14,42730.58797593776
0|1|6|9|10|11|12|13|14,42737.01319184685
0|1|7|8|9|10|11|12|13,39939.472760028664
0|1|7|8|9|10|11|12|14,42165.202328210486
0|1|7|8|9|10|11|13|14,42743.980725937756
0|1|7|8|9|10|12|13|14,42739.23756684685
0|1|7|8|9|11|12|13|14,42737.41390775594
0|1|7|8|10|11|12|13|14,42729.50669184685
0|1|7|9|10|11|12|13|14,42735.9047373014
0|1|8|9|10|11|12|13|14,42730.51455548321
0|2|3|4|5|6|7|8|9,36629.291487301394
0|2|3|4|5|6|7|8|10,35499.51015775594
0|2|3|4|5|6|7|8|11,38015.7775213923
0|2|3|4|5|6|7|8|12,37527.04645321048
0|2|3|4|5|6|7|8|13,40441.735600937754
0|2|3|4|5|6|7|8|14,42176.973328210486
0|2|3|4|5|6|7|9|10,34470.980135028665
0|2|3|4|5|6|7|9|11,38071.84165775594
0|2|3|4|5|6|7|9|12,35453.34922593776
0|2|3|4|5|6|7|9|13,39937.626169119576
0|2|3|4|5|6|7|9|14,42250.65723730139
0|2|3|4|5|6|7|10|11,37281.95705548321
0|2|3|4|5|6|7|10|12,34625.80916911957
0|2|3|4|5|6|7|10|13,39545.84385093776
0|2|3|4|5|6|7|10|14,42281.996475937754
0|2|3|4|5|6|7|11|12,37952.749885028665
0|2|3|4|5|6|7|11|13,40334.48231684685
0|2|3|4|5|6|7|11|14,42149.54845321048
0|2|3|4|5|6|7|12|13,40337.03891911958
0|2|3|4|5|6|7|12|14,42146.35455548321
0|2|3|4|5|6|7|13|14,42762.45061230139
0|2|3|4|5|6|8|9|10,36136.64453275594
0|2|3|4|5|6|8|9|11,38078.53219184685
0|2|3|4|5|6|8|9|12,37244.58128275594
0|2|3|4|5|6|8|9|13,39401.6207373014
0|2|3|4|5|6|8|9|14,41897.66853275594
0|2|3|4|5|6|8|10|11,37102.13871457412
0|2|3|4|5|6|8|10|12,36183.25718048321
0|2|3|4|5|6|8|10|13,39014.71266911957
0|2|3|4|5|6|8|10|14,42004.26048730139
0|2|3|4|5|6|8|11|12,37889.08006684685
0|2|3|4|5|6|8|11|13,39681.87299866503
0|2|3|4|5|6|8|11|14,41799.43956684685
0|2|3|4|5|6|8|12|13,39664.65429411957
0|2|3|4|5|6|8|12|14,41655.05474866503
0|2|3|4|5|6|8|13|14,42750.92005548321
0|2|3|4|5|6|9|10|11,37700.8432713923
0|2|3|4|5|6|9|10|12,35088.634191846846
0|2|3|4|5|6|9|10|13,39362.14190775594
0|2|3|4|5|6|9|10|14,41985.38804411957
0|2|3|4|5|6|9|11|12,38518.80948730139
0|2|3|4|5|6|9|11|13,39627.560850937756
0|2|3|4|5|6|9|11|14,41770.86230548321
0|2|3|4|5|6|9|12|13,39476.03901002867
0|2|3|4|5|6|9|12|14,41827.726566846846
0|2|3|4|5|6|9|13|14,42758.33185093776
0|2|3|4|5|6|10|11|12,37691.58897593776
0|2|3|4|5|6|10|11|13,39294.68701002867
0|2|3|4|5|6|10|11|14,41759.67162366503
0|2|3|4|5|6|10|12|13,38796.93286230139
0|2|3|4|5|6|10|12|14,41883.18776002867
0|2|3|4|5|6|10|13|14,42748.17886230139
0|2|3|4|5|6|11|12|13,39569.43369184685
0|2|3|4|5|6|11|12|14,41664.64815775594
0|2|3|4|5|6|11|13|14,42746.185885028666
0|2|3|4|5|6|12|13|14,42752.01662366503
0|2|3|4|5|7|8|9|10,36575.509680483214
0|2|3|4|5|7|8|9|11,37955.99863502866
0|2|3|4|5|7|8|9|12,36986.14497593776
0|2|3|4|5|7|8|9|13,40090.751066846846
0|2|3|4|5|7|8|9|14,42212.35348730139
0|2|3|4|5|7|8|10|11,37450.00349866503
0|2|3|4|5|7|8|10|12,35977.36351002867
0|2|3|4|5|7|8|10|13,39873.22632821048
0|2|3|4|5|7|8|10|14,42214.90426002867
0|2|3|4|5|7|8|11|12,37866.32821457412
0|2|3|4|5|7|8|11|13,40190.1506123014
0|2|3|4|5|7|8|11|14,42035.56391911957
0|2|3|4|5|7|8|12|13,40315.231646392305
0|2|3|4|5|7|8|12|14,42004.732328210484
0|2|3|4|5|7|8|13|14,42759.90098730139
0|2|3|4|5|7|9|10|11,37791.46504411958
0|2|3|4|5|7|9|10|12,34938.14554411957
0|2|3|4|5|7|9|10|13,39926.12515775594
0|2|3|4|5|7|9|10|14,42267.62428275594
0|2|3|4|5|7|9|11|12,38624.68835093776
0|2|3|4|5|7|9|11|13,40230.2312713923
0|2|3|4|5|7|9|11|14,42185.74145321049
0|2|3|4|5|7|9|12|13,40025.73015775594
0|2|3|4|5|7|9|12|14,42184.795555483215
0|2|3|4|5|7|9|13|14,42767.40648730139
0|2|3|4|5|7|10|11|12,38049.80403275594
0|2|3|4|5|7|10|11|13,39942.09553275594
0|2|3|4|5|7|10|11|14,42149.78481684685
0|2|3|4|5|7|10|12|13,39489.4921463923
0|2|3|4|5|7|10|12|14,42227.27253275594
0|2|3|4|5|7|10|13|14,42759.76188502867
0|2|3|4|5|7|11|12|13,40107.84951002867
0|2|3|4|5|7|11|12|14,42031.51329411958
0|2|3|4|5|7|11|13|14,42742.797510028664
0|2|3|4|5|7|12|13|14,42759.34015775594
0|2|3|4|5|8|9|10|11,37636.0629873014
0|2|3|4|5|8|9|10|12,36641.15046457412
0|2|3|4|5|8|9|10|13,39067.11071457412
0|2|3|4|5|8|9|10|14,40837.74906684685
0|2|3|4|5|8|9|11|12,38689.8745213923
0|2|3|4|5|8|9|11|13,39431.75237366503
0|2|3|4|5|8|9|11|14,40675.19045321048
0|2|3|4|5|8|9|12|13,38674.92524866503
0|2|3|4|5|8|9|12|14,40740.75485093776
0|2|3|4|5|8|9|13|14,42755.662203210486
0|2|3|4|5|8|10|11|12,37858.772850937756
0|2|3|4|5|8|10|11|13,39346.20454411957
0|2|3|4|5|8|10|11|14,40938.77643048321
0|2|3|4|5|8|10|12|13,38534.67693048321
0|2|3|4|5|8|10|12|14,40862.94788502867
0|2|3|4|5|8|10|13|14,42756.84356684685
0|2|3|4|5|8|11|12|13,38510.55896457412
0|2|3|4|5|8|11|12|14,40438.24072593776
0|2|3|4|5|8|11|13|14,42739.52879411958
0|2|3|4|5|8|12|13|14,42746.1227713923
0|2|3|4|5|9|10|11|12,38359.47979411958
0|2|3|4|5|9|10|11|13,39467.811305483214
0|2|3|4|5|9|10|11|14,40850.79406684685
0|2|3|4|5|9|10|12|13,38279.24980548321
0|2|3|4|5|9|10|12|14,40747.76631684685
0|2|3|4|5|9|10|13|14,42761.135169119574
0|2|3|4|5|9|11|12|13,39408.79087366503
0|2|3|4|5|9|11|12|14,40811.53390775594
0|2|3|4|5|9|11|13|14,42743.588885028665
0|2|3|4|5|9|12|13|14,42744.675919119574
0|2|3|4|5|10|11|12|13,39180.14040775594
0|2|3|4|5|10|11|12|14,41013.47719184685
0|2|3|4|5|10|11|13|14,42743.10812366503
0|2|3|4|5|10|12|13|14,42735.76146457412
0|2|3|4|5|11|12|13|14,42738.57897593776
0|2|3|4|6|7|8|9|10,36268.0405213923
0|2|3|4|6|7|8|9|11,37905.36678275594
0|2|3|4|6|7|8|9|12,37389.61408957412
0|2|3|4|6|7|8|9|13,39892.67562366503
0|2|3|4|6|7|8|9|14,42243.75445321049
0|2|3|4|6|7|8|10|11,37336.397396392305
0|2|3|4|6|7|8|10|12,36017.542964574124
0|2|3|4|6|7|8|10|13,39512.00288502867
0|2|3|4|6|7|8|10|14,42255.171169119574
0|2|3|4|6|7|8|11|12,37826.589839574124
0|2|3|4|6|7|8|11|13,40367.04640775594
0|2|3|4|6|7|8|11|14,42128.75865775594
0|2|3|4|6|7|8|12|13,40418.26772593776
0|2|3|4|6|7|8|12|14,42107.4407373014
0|2|3|4|6|7|8|13|14,42763.294703210486
0|2|3|4|6|7|9|10|11,37684.33662366503
0|2|3|4|6|7|9|10|12,35031.46505548321
0|2|3|4|6|7|9|10|13,39777.2936463923
0|2|3|4|6|7|9|10|14,42288.0806123014
0|2|3|4|6|7|9|11|12,38558.91119184685
0|2|3|4|6|7|9|11|13,40317.07285093776
0|2|3|4|6|7|9|11|14,42138.64140775594
0|2|3|4|6|7|9|12|13,39812.35446457412
0|2|3|4|6|7|9|12|14,42184.86173730139
0|2|3|4|6|7|9|13|14,42763.83419184685
0|2|3|4|6|7|10|11|12,37867.02830548321
0|2|3|4|6|7|10|11|13,39990.866373665034
0|2|3|4|6|7|10|11|14,42150.09454411957
0|2|3|4|6|7|10|12|13,39455.21085093776
0|2|3|4|6|7|10|12|14,42263.59071457412
0|2|3|4|6|7|10|13|14,42756.04382821049
0|2|3|4|6|7|11|12|13,40073.4970213923
0|2|3|4|6|7|11|12|14,42075.74999866503
0|2|3|4|6|7|11|13|14,42749.798271392305
0|2|3|4|6|7|12|13|14,42755.34693048321
0|2|3|4|6|8|9|10|11,37725.603930483216
0|2|3|4|6|8|9|10|12,37143.74663502867
0|2|3|4|6|8|9|10|13,39302.88893048321
0|2|3|4|6|8|9|10|14,41780.57582821049
0|2|3|4|6|8|9|11|12,38486.40993048321
0|2|3|4|6|8|9|11|13,39632.14820321048
0|2|3|4|6|8|9|11|14,41608.9498963923
0|2|3|4|6|8|9|12|13,39231.88187366503
0|2|3|4|6|8|9|12|14,41710.7496463923
0|2|3|4|6|8|9|13|14,42760.41449866503
0|2|3|4|6|8|10|11|12,37637.333748665034
0|2|3|4|6|8|10|11|13,39304.639930483216
0|2|3|4|6|8|10|11|14,41671.89293048321
0|2|3|4|6|8|10|12|13,38866.325396392305
0|2|3|4|6|8|10|12|14,41722.33378275594
0|2|3|4|6|8|10|13|14,42743.87299866503
0|2|3|4|6|8|11|12|13,39363.87379411957
0|2|3|4|6|8|11|12|14,41530.35979411958
0|2|3|4|6|8|11|13|14,42740.159612301395
0|2|3|4|6|8|12|13|14,42747.36169184685
0|2|3|4|6|9|10|11|12,38368.02621457412
0|2|3|4|6|9|10|11|13,39523.86291911957
0|2|3|4|6|9|10|11|14,41638.201180483215
0|2|3|4|6|9|10|12|13,38971.45413502867
0|2|3|4|6|9|10|12|14,41800.09265775594
0|2|3|4|6|9|10|13|14,42756.686078210485
0|2|3|4|6|9|11|12|13,39663.787885028665
0|2|3|4|6|9|11|12|14,41563.021475937756
0|2|3|4|6|9|11|13|14,42747.42282821049
0|2|3|4|6|9|12|13|14,42748.74629411958
0|2|3|4|6|10|11|12|13,39120.240521392305
0|2|3|4|6|10|11|12|14,41673.67383957412
0|2|3|4|6|10|11|13|14,42741.373316846846
0|2|3|4|6|10|12|13|14,42741.75993048321
0|2|3|4|6|11|12|13|14,42742.20915775594
0|2|3|4|7|8|9|10|11,37819.11553275594
0|2|3|4|7|8|9|10|12,36999.179225937754
0|2|3|4|7|8|9|10|13,39846.68629411957
0|2|3|4|7|8|9|10|14,42281.22681684685
0|2|3|4|7|8|9|11|12,38658.33512366503
0|2|3|4|7|8|9|11|13,40087.599010028665
0|2|3|4|7|8|9|11|14,42143.02870321048
0|2|3|4|7|8|9|12|13,39817.48487366503
0|2|3|4|7|8|9|12|14,42201.97107821049
0|2|3|4|7|8|9|13|14,42761.19021457412
0|2|3|4|7|8|10|11|12,38062.51012366503
0|2|3|4|7|8|10|11|13,39997.66716911957
0|2|3|4|7|8|10|11|14,42170.037919119575
0|2|3|4|7|8|10|12|13,39509.463100937755
0|2|3|4|7|8|10|12|14,42202.276975937755
0|2|3|4|7|8|10|13|14,42752.690794119575
0|2|3|4|7|8|11|12|13,40096.7932373014
0|2|3|4|7|8|11|12|14,42021.148794119574
0|2|3|4|7|8|11|13|14,42746.39011230139
0|2|3|4|7|8|12|13|14,42744.721555483215
0|2|3|4|7|9|10|11|12,38554.23562366503
0|2|3|4|7|9|10|11|13,40067.99793048321
0|2|3|4|7|9|10|11|14,42173.9743963923
0|2|3|4|7|9|10|12|13,39637.17931684685
0|2|3|4|7|9|10|12|14,42210.73671457412
0|2|3|4|7|9|10|13|14,42758.77030548321
0|2|3|4|7|9|11|12|13,40000.166589574124
0|2|3|4|7|9|11|12|14,42169.30630548321
0|2|3|4|7|9|11|13|14,42747.795350937755
0|2|3|4|7|9|12|13|14,42754.775862301394
0|2|3|4|7|10|11|12|13,39611.38401002867
0|2|3|4|7|10|11|12|14,42166.6137713923
0|2|3|4|7|10|11|13|14,42742.23278275594
0|2|3|4|7|10|12|13|14,42741.241271392304
0|2|3|4|7|11|12|13|14,42739.796169119574
0|2|3|4|8|9|10|11|12,38159.0086123014
0|2|3|4|8|9|10|11|13,39367.90549866503
0|2|3|4|8|9|10|11|14,40879.67947593776
0|2|3|4|8|9|10|12|13,38482.5212713923
0|2|3|4|8|9|10|12|14,40893.099305483214
0|2|3|4|8|9|10|13|14,42750.8889873014
0|2|3|4|8|9|11|12|13,39395.11826002867
0|2|3|4|8|9|11|12|14,40834.95080548321
0|2|3|4|8|9|11|13|14,42751.0738623014
0|2|3|4|8|9|12|13|14,42752.0506463923
0|2|3|4|8|10|11|12|13,38884.94579411957
0|2|3|4|8|10|11|12|14,40993.87651002867
0|2|3|4|8|10|11|13|14,42740.580044119575
0|2|3|4|8|10|12|13|14,42739.61831684685
0|2|3|4|8|11|12|13|14,42736.2803963923
0|2|3|4|9|10|11|12|13,39188.28903275594
0|2|3|4|9|10|11|12|14,40990.60347593776
0|2|3|4|9|10|11|13|14,42749.102475937754
0|2|3|4|9|10|12|13|14,42743.83586230139
0|2|3|4|9|11|12|13|14,42736.01418048321
0|2|3|4|10|11|12|13|14,42728.81146457412
0|2|3|5|6|7|8|9|10,36287.63820321049
0|2|3|5|6|7|8|9|11,38107.36966911957
0|2|3|5|6|7|8|9|12,37373.48771457412
0|2|3|5|6|7|8|9|13,39930.940600937756
0|2|3|5|6|7|8|9|14,42256.667669119575
0|2|3|5|6|7|8|10|11,37438.061771392306
0|2|3|5|6|7|8|10|12,35990.9833963923
0|2|3|5|6|7|8|10|13,39653.44556684685
0|2|3|5|6|7|8|10|14,42281.16893048321
0|2|3|5|6|7|8|11|12,38291.76018048321
0|2|3|5|6|7|8|11|13,40148.491828210485
0|2|3|5|6|7|8|11|14,42143.06887366503
0|2|3|5|6|7|8|12|13,40272.800339574125
0|2|3|5|6|7|8|12|14,42110.516271392305
0|2|3|5|6|7|8|13|14,42765.08383957412
0|2|3|5|6|7|9|10|11,37639.125441846845
0|2|3|5|6|7|9|10|12,35111.17062366503
0|2|3|5|6|7|9|10|13,39764.70569184685
0|2|3|5|6|7|9|10|14,42304.59804411958
0|2|3|5|6|7|9|11|12,38568.72890775594
0|2|3|5|6|7|9|11|13,40293.5881463923
0|2|3|5|6|7|9|11|14,42140.33494184685
0|2|3|5|6|7|9|12|13,39948.86858957412
0|2|3|5|6|7|9|12|14,42205.856805483214
0|2|3|5|6|7|9|13|14,42763.9508963923
0|2|3|5|6|7|10|11|12,37615.66889639231
0|2|3|5|6|7|10|11|13,39998.33019184685
0|2|3|5|6|7|10|11|14,42196.48771457412
0|2|3|5|6|7|10|12|13,39663.053703210484
0|2|3|5|6|7|10|12|14,42256.148771392305
0|2|3|5|6|7|10|13|14,42761.45686230139
0|2|3|5|6|7|11|12|13,40106.51333957412
0|2|3|5|6|7|11|12|14,42112.13607821048
0|2|3|5|6|7|11|13|14,42748.977475937754
0|2|3|5|6|7|12|13|14,42758.634294119576
0|2|3|5|6|8|9|10|11,37688.01516911958
0|2|3|5|6|8|9|10|12,36931.808975937754
0|2|3|5|6|8|9|10|13,39245.265612301395
0|2|3|5|6|8|9|10|14,41930.46368048321
0|2|3|5|6|8|9|11|12,38624.31004411958
0|2|3|5|6|8|9|11|13,39580.02895321049
0|2|3|5|6|8|9|11|14,41718.74378275594
0|2|3|5|6|8|9|12|13,39330.312328210486
0|2|3|5|6|8|9|12|14,41761.3992713923
0|2|3|5|6|8|9|13|14,42755.537850937755
0|2|3|5|6|8|10|11|12,37778.097703210486
0|2|3|5|6|8|10|11|13,39142.10905548321
0|2|3|5|6|8|10|11|14,41781.4961463923
0|2|3|5|6|8|10|12|13,39071.243896392305
0|2|3|5|6|8|10|12|14,41867.9561463923
0|2|3|5|6|8|10|13|14,42763.9201463923
0|2|3|5|6|8|11|12|13,39558.91762366503
0|2|3|5|6|8|11|12|14,41695.83911230139
0|2|3|5|6|8|11|13|14,42751.76219184685
0|2|3|5|6|8|12|13|14,42746.118703210486
0|2|3|5|6|9|10|11|12,38440.63637366503
0|2|3|5|6|9|10|11|13,39664.49040775594
0|2|3|5|6|9|10|11|14,41710.67869184685
0|2|3|5|6|9|10|12|13,39027.00737366503
0|2|3|5|6|9|10|12|14,41831.300850937754
0|2|3|5|6|9|10|13|14,42751.32349866503
0|2|3|5|6|9|11|12|13,39751.77256684685
0|2|3|5|6|9|11|12|14,41611.62522593776
0|2|3|5|6|9|11|13|14,42750.90690775594
0|2|3|5|6|9|12|13|14,42753.89112366503
0|2|3|5|6|10|11|12|13,39213.215225937754
0|2|3|5|6|10|11|12|14,41649.187396392306
0|2|3|5|6|10|11|13|14,42757.31387366503
0|2|3|5|6|10|12|13|14,42742.832566846846
0|2|3|5|6|11|12|13|14,42737.94124866503
0|2|3|5|7|8|9|10|11,37743.59896457412
0|2|3|5|7|8|9|10|12,36993.68219184685
0|2|3|5|7|8|9|10|13,40103.950453210484
0|2|3|5|7|8|9|10|14,42287.0351123014
0|2|3|5|7|8|9|11|12,38845.213305483216
0|2|3|5|7|8|9|11|13,40160.25331684685
0|2|3|5|7|8|9|11|14,42142.8935213923
0|2|3|5|7|8|9|12|13,39851.09968048321
0|2|3|5|7|8|9|12|14,42206.2136463923
0|2|3|5|7|8|9|13|14,42758.14161230139
0|2|3|5|7|8|10|11|12,38010.16469184685
0|2|3|5|7|8|10|11|13,40006.32157821048
0|2|3|5|7|8|10|11|14,42138.24680548321
0|2|3|5|7|8|10|12|13,39460.68760093776
0|2|3|5|7|8|10|12|14,42239.685260028666
0|2|3|5|7|8|10|13|14,42761.93088502867
0|2|3|5|7|8|11|12|13,39993.203373665034
0|2|3|5|7|8|11|12|14,42014.81891911958
0|2|3|5|7|8|11|13|14,42748.37933957412
0|2|3|5|7|8|12|13|14,42748.856737301394
0|2|3|5|7|9|10|11|12,38424.59554411958
0|2|3|5|7|9|10|11|13,40129.578112301395
0|2|3|5|7|9|10|11|14,42166.984623665034
0|2|3|5|7|9|10|12|13,39627.56944184685
0|2|3|5|7|9|10|12|14,42210.47462366503
0|2|3|5|7|9|10|13|14,42763.07397593776
0|2|3|5|7|9|11|12|13,40032.4166463923
0|2|3|5|7|9|11|12|14,42147.45666911958
0|2|3|5|7|9|11|13|14,42752.508566846845
0|2|3|5|7|9|12|13|14,42749.74682821048
0|2|3|5|7|10|11|12|13,39805.46540775594
0|2|3|5|7|10|11|12|14,42130.013975937756
0|2|3|5|7|10|11|13|14,42746.76176002867
0|2|3|5|7|10|12|13|14,42736.51071457412
0|2|3|5|7|11|12|13|14,42741.53696457412
0|2|3|5|8|9|10|11|12,38336.91235093776
0|2|3|5|8|9|10|11|13,39446.8319873014
0|2|3|5|8|9|10|11|14,40815.49070321048
0|2|3|5|8|9|10|12|13,38373.25278275594
0|2|3|5|8|9|10|12|14,40829.63860093776
0|2|3|5|8|9|10|13|14,42755.628225937755
0|2|3|5|8|9|11|12|13,39423.597794119574
0|2|3|5|8|9|11|12|14,40812.50757821048
0|2|3|5|8|9|11|13|14,42756.04730548321
0|2|3|5|8|9|12|13|14,42749.9332373014
0|2|3|5|8|10|11|12|13,39057.90537366503
0|2|3|5|8|10|11|12|14,40919.39701002867
0|2|3|5|8|10|11|13|14,42750.688237301394
0|2|3|5|8|10|12|13|14,42740.072441846845
0|2|3|5|8|11|12|13|14,42739.17228275594
0|2|3|5|9|10|11|12|13,39315.02062366503
0|2|3|5|9|10|11|12|14,40978.25163502867
0|2|3|5|9|10|11|13|14,42745.54845321048
0|2|3|5|9|10|12|13|14,42746.120987301394
0|2|3|5|9|11|12|13|14,42743.59683957412
0|2|3|5|10|11|12|13|14,42739.224237301394
0|2|3|6|7|8|9|10|11,37857.89803275594
0|2|3|6|7|8|9|10|12,36891.94310093776
0|2|3|6|7|8|9|10|13,39802.14278275594
0|2|3|6|7|8|9|10|14,42233.343214574124
0|2|3|6|7|8|9|11|12,38383.72281684685
0|2|3|6|7|8|9|11|13,40156.346521392305
0|2|3|6|7|8|9|11|14,42118.89081684685
0|2|3|6|7|8|9|12|13,39692.44332821049
0|2|3|6|7|8|9|12|14,42207.87214639231
0|2|3|6|7|8|9|13|14,42762.402339574124
0|2|3|6|7|8|10|11|12,37788.63369184685
0|2|3|6|7|8|10|11|13,39824.38310093776
0|2|3|6|7|8|10|11|14,42184.135760028665
0|2|3|6|7|8|10|12|13,39409.59212366503
0|2|3|6|7|8|10|12|14,42244.264725937755
0|2|3|6|7|8|10|13|14,42758.26379411958
0|2|3|6|7|8|11|12|13,40192.455271392304
0|2|3|6|7|8|11|12|14,42064.06128275594
0|2|3|6|7|8|11|13|14,42748.36662366503
0|2|3|6|7|8|12|13|14,42745.12871457412
0|2|3|6|7|9|10|11|12,38386.68337366503
0|2|3|6|7|9|10|11|13,40158.59588502867
0|2|3|6|7|9|10|11|14,42157.40074866503
0|2|3|6|7|9|10|12|13,39702.07107821049
0|2|3|6|7|9|10|12|14,42195.44370321048
0|2|3|6|7|9|10|13|14,42766.99846457412
0|2|3|6|7|9|11|12|13,40160.28581684685
0|2|3|6|7|9|11|12|14,42108.06606684685
0|2|3|6|7|9|11|13|14,42755.236816846846
0|2|3|6|7|9|12|13|14,42754.143430483215
